"Notes"	"Gender"	"Gender Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Year"	"Year Code"	Projected Populations
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2018"	"2018"	43078
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2019"	"2019"	43534
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2020"	"2020"	44284
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2021"	"2021"	44954
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2022"	"2022"	45553
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2023"	"2023"	46396
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2024"	"2024"	47433
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2025"	"2025"	48539
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2026"	"2026"	49904
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2027"	"2027"	51759
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2028"	"2028"	54052
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2029"	"2029"	56071
	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"	"2030"	"2030"	57602
"Total"	"Male"	"M"	"Missouri"	"29"	"85+ years"	"85+"			1154925
"Total"	"Male"	"M"	"Missouri"	"29"					80506942
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2004"	"2004"	29145
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2005"	"2005"	29477
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2006"	"2006"	29840
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2007"	"2007"	30178
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2008"	"2008"	30571
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2009"	"2009"	30891
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2010"	"2010"	31146
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2011"	"2011"	31322
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2012"	"2012"	31413
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2013"	"2013"	31412
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2014"	"2014"	31323
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2015"	"2015"	31167
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2016"	"2016"	30950
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2017"	"2017"	30681
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2018"	"2018"	30392
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2019"	"2019"	30084
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2020"	"2020"	29772
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2021"	"2021"	29471
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2022"	"2022"	29193
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2023"	"2023"	28955
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2024"	"2024"	28758
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2025"	"2025"	28617
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2026"	"2026"	28533
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2027"	"2027"	28489
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2028"	"2028"	28497
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2029"	"2029"	28544
	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"	"2030"	"2030"	28622
"Total"	"Male"	"M"	"Montana"	"30"	"0-4 years"	"0-4"			807443
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2004"	"2004"	29377
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2005"	"2005"	29410
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2006"	"2006"	29576
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2007"	"2007"	29940
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2008"	"2008"	30218
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2009"	"2009"	30510
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2010"	"2010"	30841
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2011"	"2011"	31198
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2012"	"2012"	31533
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2013"	"2013"	31918
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2014"	"2014"	32236
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2015"	"2015"	32498
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2016"	"2016"	32672
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2017"	"2017"	32764
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2018"	"2018"	32769
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2019"	"2019"	32687
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2020"	"2020"	32515
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2021"	"2021"	32295
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2022"	"2022"	32030
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2023"	"2023"	31744
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2024"	"2024"	31440
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2025"	"2025"	31134
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2026"	"2026"	30822
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2027"	"2027"	30544
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2028"	"2028"	30299
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2029"	"2029"	30094
	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"	"2030"	"2030"	29948
"Total"	"Male"	"M"	"Montana"	"30"	"5-9 years"	"5-9"			843012
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2004"	"2004"	33115
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2005"	"2005"	32246
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2006"	"2006"	31450
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2007"	"2007"	30710
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2008"	"2008"	30295
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2009"	"2009"	30045
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2010"	"2010"	30071
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2011"	"2011"	30229
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2012"	"2012"	30582
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2013"	"2013"	30848
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2014"	"2014"	31133
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2015"	"2015"	31462
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2016"	"2016"	31825
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2017"	"2017"	32172
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2018"	"2018"	32575
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2019"	"2019"	32905
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2020"	"2020"	33196
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2021"	"2021"	33396
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2022"	"2022"	33513
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2023"	"2023"	33534
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2024"	"2024"	33470
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2025"	"2025"	33321
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2026"	"2026"	33115
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2027"	"2027"	32873
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2028"	"2028"	32589
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2029"	"2029"	32279
	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"	"2030"	"2030"	31946
"Total"	"Male"	"M"	"Montana"	"30"	"10-14 years"	"10-14"			864895
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2004"	"2004"	35004
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2005"	"2005"	34548
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2006"	"2006"	33976
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2007"	"2007"	33521
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2008"	"2008"	32866
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2009"	"2009"	32293
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2010"	"2010"	31384
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2011"	"2011"	30555
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2012"	"2012"	29788
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2013"	"2013"	29346
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2014"	"2014"	29071
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2015"	"2015"	29061
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2016"	"2016"	29185
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2017"	"2017"	29489
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2018"	"2018"	29705
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2019"	"2019"	29939
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2020"	"2020"	30216
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2021"	"2021"	30527
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2022"	"2022"	30838
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2023"	"2023"	31204
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2024"	"2024"	31508
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2025"	"2025"	31754
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2026"	"2026"	31927
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2027"	"2027"	32013
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2028"	"2028"	32008
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2029"	"2029"	31907
	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"	"2030"	"2030"	31720
"Total"	"Male"	"M"	"Montana"	"30"	"15-19 years"	"15-19"			845353
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2004"	"2004"	33083
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2005"	"2005"	33460
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2006"	"2006"	33517
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2007"	"2007"	33091
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2008"	"2008"	32508
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2009"	"2009"	31839
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2010"	"2010"	31338
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2011"	"2011"	30736
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2012"	"2012"	30255
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2013"	"2013"	29599
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2014"	"2014"	29015
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2015"	"2015"	28112
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2016"	"2016"	27299
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2017"	"2017"	26555
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2018"	"2018"	26108
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2019"	"2019"	25824
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2020"	"2020"	25765
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2021"	"2021"	25823
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2022"	"2022"	26054
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2023"	"2023"	26183
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2024"	"2024"	26333
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2025"	"2025"	26520
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2026"	"2026"	26750
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2027"	"2027"	26970
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2028"	"2028"	27260
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2029"	"2029"	27477
	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"	"2030"	"2030"	27657
"Total"	"Male"	"M"	"Montana"	"30"	"20-24 years"	"20-24"			775131
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2004"	"2004"	28253
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2005"	"2005"	28948
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2006"	"2006"	29740
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2007"	"2007"	30423
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2008"	"2008"	31098
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2009"	"2009"	31628
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2010"	"2010"	31923
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2011"	"2011"	31911
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2012"	"2012"	31440
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2013"	"2013"	30815
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2014"	"2014"	30105
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2015"	"2015"	29570
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2016"	"2016"	28947
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2017"	"2017"	28449
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2018"	"2018"	27794
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2019"	"2019"	27227
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2020"	"2020"	26354
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2021"	"2021"	25572
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2022"	"2022"	24826
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2023"	"2023"	24382
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2024"	"2024"	24083
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2025"	"2025"	23990
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2026"	"2026"	24017
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2027"	"2027"	24215
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2028"	"2028"	24304
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2029"	"2029"	24408
	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"	"2030"	"2030"	24550
"Total"	"Male"	"M"	"Montana"	"30"	"25-29 years"	"25-29"			748972
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2004"	"2004"	27493
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2005"	"2005"	27585
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2006"	"2006"	27694
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2007"	"2007"	28291
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2008"	"2008"	29049
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2009"	"2009"	29766
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2010"	"2010"	30460
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2011"	"2011"	31245
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2012"	"2012"	31933
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2013"	"2013"	32595
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2014"	"2014"	33116
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2015"	"2015"	33407
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2016"	"2016"	33388
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2017"	"2017"	32894
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2018"	"2018"	32234
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2019"	"2019"	31481
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2020"	"2020"	30906
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2021"	"2021"	30261
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2022"	"2022"	29744
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2023"	"2023"	29084
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2024"	"2024"	28518
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2025"	"2025"	27641
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2026"	"2026"	26856
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2027"	"2027"	26092
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2028"	"2028"	25635
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2029"	"2029"	25322
	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"	"2030"	"2030"	25223
"Total"	"Male"	"M"	"Montana"	"30"	"30-34 years"	"30-34"			797913
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2004"	"2004"	27701
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2005"	"2005"	27679
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2006"	"2006"	28232
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2007"	"2007"	28647
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2008"	"2008"	29047
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2009"	"2009"	29300
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2010"	"2010"	29415
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2011"	"2011"	29546
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2012"	"2012"	30169
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2013"	"2013"	30953
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2014"	"2014"	31717
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2015"	"2015"	32442
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2016"	"2016"	33261
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2017"	"2017"	33977
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2018"	"2018"	34676
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2019"	"2019"	35207
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2020"	"2020"	35495
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2021"	"2021"	35467
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2022"	"2022"	34963
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2023"	"2023"	34287
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2024"	"2024"	33524
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2025"	"2025"	32934
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2026"	"2026"	32264
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2027"	"2027"	31718
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2028"	"2028"	31020
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2029"	"2029"	30413
	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"	"2030"	"2030"	29513
"Total"	"Male"	"M"	"Montana"	"30"	"35-39 years"	"35-39"			853567
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2004"	"2004"	34411
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2005"	"2005"	33134
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2006"	"2006"	31674
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2007"	"2007"	30233
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2008"	"2008"	29111
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2009"	"2009"	28434
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2010"	"2010"	28398
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2011"	"2011"	28944
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2012"	"2012"	29353
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2013"	"2013"	29754
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2014"	"2014"	30025
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2015"	"2015"	30157
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2016"	"2016"	30297
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2017"	"2017"	30927
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2018"	"2018"	31728
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2019"	"2019"	32514
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2020"	"2020"	33268
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2021"	"2021"	34110
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2022"	"2022"	34849
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2023"	"2023"	35564
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2024"	"2024"	36114
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2025"	"2025"	36419
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2026"	"2026"	36389
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2027"	"2027"	35863
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2028"	"2028"	35160
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2029"	"2029"	34363
	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"	"2030"	"2030"	33728
"Total"	"Male"	"M"	"Montana"	"30"	"40-44 years"	"40-44"			874921
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2004"	"2004"	37674
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2005"	"2005"	37615
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2006"	"2006"	37292
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2007"	"2007"	36898
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2008"	"2008"	36029
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2009"	"2009"	35176
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2010"	"2010"	33865
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2011"	"2011"	32352
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2012"	"2012"	30870
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2013"	"2013"	29720
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2014"	"2014"	29016
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2015"	"2015"	28965
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2016"	"2016"	29505
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2017"	"2017"	29915
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2018"	"2018"	30325
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2019"	"2019"	30605
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2020"	"2020"	30746
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2021"	"2021"	30906
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2022"	"2022"	31557
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2023"	"2023"	32369
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2024"	"2024"	33177
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2025"	"2025"	33960
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2026"	"2026"	34833
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2027"	"2027"	35611
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2028"	"2028"	36351
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2029"	"2029"	36913
	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"	"2030"	"2030"	37204
"Total"	"Male"	"M"	"Montana"	"30"	"45-49 years"	"45-49"			899449
	"Male"	"M"	"Montana"	"30"	"50-54 years"	"50-54"	"2004"	"2004"	37148
	"Male"	"M"	"Montana"	"30"	"50-54 years"	"50-54"	"2005"	"2005"	37970
	"Male"	"M"	"Montana"	"30"	"50-54 years"	"50-54"	"2006"	"2006"	38582
